Line Number,Location path code,selection,source,word,menu,menu_ff
1997,,I FEEL GOOD,FINAL,I feel good,,BODY
1998,,TODAY,FINAL,Today,,BODY
1999,,TODAY,FINAL,Today,,BODY
2000,,I FEEL GOOD,FINAL,I feel good,,BODY
2001,,OUCH,FINAL,Ouch,,BODY
2002,,PAST,FINAL,Past,,BODY
2003,,I FEEL GOOD,FINAL,I feel good,,BODY
2004,,I FEEL GOOD,FINAL,I feel good,,BODY
2005,,I FEEL GOOD,FINAL,I feel good,,BODY
2006,,I FEEL GOOD,FINAL,I feel good,,BODY
2007,,I FEEL GOOD,FINAL,I feel good,,BODY
2008,,TODAY,FINAL,Today,,BODY
2009,,PAST,FINAL,Past,,BODY
2010,,OUCH,FINAL,Ouch,,BODY
2011,,MEDICINE,MENU,,MEDICINE,MEDICINE
2012,,SICK OUCH ANTIBIOTICS,FINAL,Sick ouch antibiotics,,MEDICINE
2013,,NO,FINAL,No,,MEDICINE
2014,,YES,FINAL,Yes,,MEDICINE
2015,,YES,FINAL,Yes,,MEDICINE
2016,,YES,FINAL,Yes,,MEDICINE
2017,,EXPERIENCE,MENU,,EXPERIENCE,EXPERIENCE
2018,,MOM,FINAL,Mom,,EXPERIENCE
2019,,TOUCH,FINAL,Touch,,EXPERIENCE
2020,,ISABELLE,FINAL,Isabelle,,EXPERIENCE
2021,,ELLIE,FINAL,Ellie,,EXPERIENCE
2022,,MOM,FINAL,Mom,,EXPERIENCE
2023,,MOM,FINAL,Mom,,EXPERIENCE
2024,,ISABELLE,FINAL,Isabelle,,EXPERIENCE
2025,,MOM,FINAL,Mom,,EXPERIENCE
2026,,ISABELLE,FINAL,Isabelle,,EXPERIENCE
2027,,MOM,FINAL,Mom,,EXPERIENCE
2028,,TOUCH,FINAL,Touch,,EXPERIENCE
2029,,ELLIE,FINAL,Ellie,,EXPERIENCE
2030,,SMELL,FINAL,Smell,,EXPERIENCE
2031,,TASTE,FINAL,Taste,,EXPERIENCE
2032,,TOUCH,FINAL,Touch,,EXPERIENCE
2033,,ISABELLE,FINAL,Isabelle,,EXPERIENCE
2034,,MOM,FINAL,Mom,,EXPERIENCE
2035,,SEE,FINAL,See,,EXPERIENCE
2036,,MOM,FINAL,Mom,,EXPERIENCE
2037,,TOUCH,FINAL,Touch,,EXPERIENCE
2038,,MOM,FINAL,Mom,,EXPERIENCE
2039,,MOM,FINAL,Mom,,EXPERIENCE
2040,,BACK,FINAL,Back,,EXPERIENCE
2041,,DESCRIPTIONS AND PREFERENCES,MENU,,DESCRIPTIONS AND PREFERENCES,DESCRIPTIONS AND PREFERENCES
2042,,OPPOSITES,MENU,,OPPOSITES,OPPOSITES
2043,,HIGH UP,FINAL,High up,,OPPOSITES
2044,,LIGHT,FINAL,Light,,OPPOSITES
2045,,LIGHT,FINAL,Light,,OPPOSITES
2046,,FIX,FINAL,Fix,,OPPOSITES
2047,,FIX,FINAL,Fix,,OPPOSITES
2048,,LIGHT,FINAL,Light,,OPPOSITES
2049,,FIX,FINAL,Fix,,OPPOSITES
2050,,DARK,FINAL,Dark,,OPPOSITES
2051,,DARK,FINAL,Dark,,OPPOSITES
2052,,DARK,FINAL,Dark,,OPPOSITES
2053,,LIGHT,FINAL,Light,,OPPOSITES
2054,,DARK,FINAL,Dark,,OPPOSITES
2055,,DOWN LOW,FINAL,Down low,,OPPOSITES
2056,,HIGH UP,FINAL,High up,,OPPOSITES
2057,,LIGHT,FINAL,Light,,OPPOSITES
2058,,FIX,FINAL,Fix,,OPPOSITES
2059,,DARK,FINAL,Dark,,OPPOSITES
2060,,DOWN LOW,FINAL,Down low,,OPPOSITES
2061,,HIGH UP,FINAL,High up,,OPPOSITES
2062,,HIGH UP,FINAL,High up,,OPPOSITES
2063,,LIGHT,FINAL,Light,,OPPOSITES
2064,,HIGH UP,FINAL,High up,,OPPOSITES
2065,,DOWN LOW,FINAL,Down low,,OPPOSITES
2066,,BROKEN,FINAL,Broken,,OPPOSITES
2067,,DOWN LOW,FINAL,Down low,,OPPOSITES
2068,,BIG,FINAL,Big,,OPPOSITES
2069,,HIGH UP,FINAL,High up,,OPPOSITES
2070,,HIGH UP,FINAL,High up,,OPPOSITES
2071,,YES,FINAL,Yes,,OPPOSITES
2072,,YES,FINAL,Yes,,OPPOSITES
2073,,YES,FINAL,Yes,,OPPOSITES
2074,,NO,FINAL,No,,OPPOSITES
2075,,YES,FINAL,Yes,,OPPOSITES
2077,,BACK,FINAL,Back,,OPPOSITES
2078,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
2079,,TEMPERATURE,MENU,,TEMPERATURE,TEMPERATURE
2080,,CLOUD,FINAL,Cloud,,TEMPERATURE
2081,,HOT,FINAL,Hot,,TEMPERATURE
2082,,LIKE,FINAL,Like,,TEMPERATURE
2083,,HOT,FINAL,Hot,,TEMPERATURE
2084,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2085,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2086,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2087,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2088,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2089,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2090,,LIKE,FINAL,Like,,TEMPERATURE
2091,,I WANT TO FEEL HOT,FINAL,I want to feel hot,,TEMPERATURE
2092,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2093,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2094,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2095,,I WANT TO FEEL HOT,FINAL,I want to feel hot,,TEMPERATURE
2096,,LIKE,FINAL,Like,,TEMPERATURE
2097,,LIKE,FINAL,Like,,TEMPERATURE
2098,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2099,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2100,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2101,,I FEEL HOT,FINAL,I feel hot,,TEMPERATURE
2102,,EXPERIENCE,MENU,,EXPERIENCE,EXPERIENCE
2103,,READ,FINAL,Read,,EXPERIENCE
2104,,TOUCH,FINAL,Touch,,EXPERIENCE
2105,,TOUCH,FINAL,Touch,,EXPERIENCE
2106,,TILLIE,FINAL,Tillie,,EXPERIENCE
2107,,MOM,FINAL,Mom,,EXPERIENCE
2108,,MOM,FINAL,Mom,,EXPERIENCE
2109,,TOUCH,FINAL,Touch,,EXPERIENCE
2110,,BACK,FINAL,Back,,EXPERIENCE
2111,,EXPERIENCE,MENU,,EXPERIENCE,EXPERIENCE
2112,,TOUCH,FINAL,Touch,,EXPERIENCE
2113,,TOUCH,FINAL,Touch,,EXPERIENCE
2114,,MOM,FINAL,Mom,,EXPERIENCE
2115,,SMELL,FINAL,Smell,,EXPERIENCE
2116,,MOM,FINAL,Mom,,EXPERIENCE
2117,,TOUCH,FINAL,Touch,,EXPERIENCE
2118,,READING BOOK,FINAL,Reading book,,EXPERIENCE
2119,,HOLIDAYS,FINAL,Holidays,,EXPERIENCE
2120,,HALLOWEEN,FINAL,Halloween,,EXPERIENCE
2121,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
2122,,BODY,MENU,,BODY,BODY
2123,,I FEEL GOOD,FINAL,I feel good,,BODY
2124,,TODAY,FINAL,Today,,BODY
2125,,OUCH,FINAL,Ouch,,BODY
2126,,I FEEL GOOD,FINAL,I feel good,,BODY
2127,,OUCH,FINAL,Ouch,,BODY
2128,,I FEEL GOOD,FINAL,I feel good,,BODY
2129,,TODAY,FINAL,Today,,BODY
2130,,OUCH,FINAL,Ouch,,BODY
2131,,OUCH,FINAL,Ouch,,BODY
2132,,I FEEL GOOD,FINAL,I feel good,,BODY
2133,,I FEEL GOOD,FINAL,I feel good,,BODY
2134,,I FEEL GOOD,FINAL,I feel good,,BODY
2135,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
2136,,BODY,MENU,,BODY,BODY
2137,,I FEEL GOOD,FINAL,I feel good,,BODY
2138,,OUCH,FINAL,Ouch,,BODY
2139,,I FEEL GOOD,FINAL,I feel good,,BODY
2140,,I FEEL GOOD,FINAL,I feel good,,BODY
2141,,MEMORY AND TIME,MENU,,MEMORY AND TIME,MEMORY AND TIME
2143,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
2144,,BODY,MENU,,BODY,BODY
2145,,TUMMY,FINAL,Tummy,,BODY
2146,,I FEEL GOOD,FINAL,I feel good,,BODY
2147,,TODAY,FINAL,Today,,BODY
2148,,OUCH,FINAL,Ouch,,BODY
2149,,I FEEL GOOD,FINAL,I feel good,,BODY
2150,,I FEEL GOOD,FINAL,I feel good,,BODY
2151,,OUCH,FINAL,Ouch,,BODY
2152,,I FEEL GOOD,FINAL,I feel good,,BODY
2153,,OUCH,FINAL,Ouch,,BODY
2154,,TODAY,FINAL,Today,,BODY
2155,,TODAY,FINAL,Today,,BODY
2156,,I FEEL GOOD,FINAL,I feel good,,BODY
2157,,OUCH,FINAL,Ouch,,BODY
2158,,OUCH,FINAL,Ouch,,BODY
2159,,OUCH,FINAL,Ouch,,BODY
2160,,I FEEL GOOD,FINAL,I feel good,,BODY
2161,,OUCH,FINAL,Ouch,,BODY
2162,,I FEEL GOOD,FINAL,I feel good,,BODY
2163,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
2164,,BODY,MENU,,BODY,BODY
2165,,TUMMY,FINAL,Tummy,,BODY
2166,,I FEEL GOOD,FINAL,I feel good,,BODY
2167,,I FEEL GOOD,FINAL,I feel good,,BODY
2168,,TODAY,FINAL,Today,,BODY
2169,,OUCH,FINAL,Ouch,,BODY
2170,,OUCH,FINAL,Ouch,,BODY
2171,,OUCH,FINAL,Ouch,,BODY
2172,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
2173,,TREATS,FINAL,Treats,,ABOUT ME
2174,,PISTACHIO,FINAL,Pistachio,,ABOUT ME
2175,,SUNFLOWER SEEDS,FINAL,Sunflower seeds,,ABOUT ME
2177,,DESCRIPTIONS AND PREFERENCES,MENU,,DESCRIPTIONS AND PREFERENCES,DESCRIPTIONS AND PREFERENCES
2178,,PREFERENCES,FINAL,Preferences,,DESCRIPTIONS AND PREFERENCES
2179,,PREFERENCES,FINAL,Preferences,,DESCRIPTIONS AND PREFERENCES
2180,,INSIDE,FINAL,Inside,,DESCRIPTIONS AND PREFERENCES
2181,,TABLET,FINAL,Tablet,,DESCRIPTIONS AND PREFERENCES
2182,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2183,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2184,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2185,,OUTSIDE,FINAL,Outside,,DESCRIPTIONS AND PREFERENCES
2186,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2187,,INSIDE,FINAL,Inside,,DESCRIPTIONS AND PREFERENCES
2188,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2189,,OUTSIDE,FINAL,Outside,,DESCRIPTIONS AND PREFERENCES
2190,,TABLET,FINAL,Tablet,,DESCRIPTIONS AND PREFERENCES
2191,,FIX,FINAL,fix,,DESCRIPTIONS AND PREFERENCES
2192,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2193,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2194,,TABLET,FINAL,Tablet,,DESCRIPTIONS AND PREFERENCES
2195,,GREEN,FINAL,green,,DESCRIPTIONS AND PREFERENCES
2196,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2197,,LIKE,FINAL,Like,,DESCRIPTIONS AND PREFERENCES
2198,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2199,,OUTSIDE,FINAL,Outside,,DESCRIPTIONS AND PREFERENCES
2200,,ISABELLE,FINAL,Isabelle,,DESCRIPTIONS AND PREFERENCES
2201,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2202,,BROKEN,FINAL,Broken,,DESCRIPTIONS AND PREFERENCES
2203,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2204,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2205,,BLUE,FINAL,Blue,,DESCRIPTIONS AND PREFERENCES
2206,,BROWN,FINAL,Brown,,DESCRIPTIONS AND PREFERENCES
2207,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2208,,OUTSIDE,FINAL,Outside,,DESCRIPTIONS AND PREFERENCES
2209,,HIGH UP,FINAL,High up,,DESCRIPTIONS AND PREFERENCES
2210,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2211,,BLUE,FINAL,Blue,,DESCRIPTIONS AND PREFERENCES
2212,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2213,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2214,,BLUE,FINAL,Blue,,DESCRIPTIONS AND PREFERENCES
2215,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2216,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2217,,BROWN,FINAL,Brown,,DESCRIPTIONS AND PREFERENCES
2218,,BLUE,FINAL,Blue,,DESCRIPTIONS AND PREFERENCES
2219,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2220,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2221,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2222,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2223,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2224,,BROWN,FINAL,Brown,,DESCRIPTIONS AND PREFERENCES
2225,,BROWN,FINAL,Brown,,DESCRIPTIONS AND PREFERENCES
2226,,WHITE,FINAL,White,,DESCRIPTIONS AND PREFERENCES
2227,,MOM,FINAL,Mom,,DESCRIPTIONS AND PREFERENCES
2228,,MOM,FINAL,Mom,,DESCRIPTIONS AND PREFERENCES
2229,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2230,,MOM,FINAL,Mom,,DESCRIPTIONS AND PREFERENCES
2231,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2232,,BROKEN,FINAL,Broken,,DESCRIPTIONS AND PREFERENCES
2233,,BLUE,FINAL,Blue,,DESCRIPTIONS AND PREFERENCES
2234,,BLUE,FINAL,Blue,,DESCRIPTIONS AND PREFERENCES
2235,,OUTSIDE,FINAL,Outside,,DESCRIPTIONS AND PREFERENCES
2236,,WHITE,FINAL,White,,DESCRIPTIONS AND PREFERENCES
2237,,BLUE,FINAL,Blue ,,DESCRIPTIONS AND PREFERENCES
2238,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2239,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2240,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2241,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2242,,WHITE,FINAL,White,,DESCRIPTIONS AND PREFERENCES
2243,,BLUE,FINAL,Blue,,DESCRIPTIONS AND PREFERENCES
2244,,BROKEN,FINAL,Broken,,DESCRIPTIONS AND PREFERENCES
2245,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2246,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2247,,INSIDE,FINAL,Inside,,DESCRIPTIONS AND PREFERENCES
2248,,OUTSIDE,FINAL,Outside,,DESCRIPTIONS AND PREFERENCES
2249,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2250,,BROKEN,FINAL,Broken,,DESCRIPTIONS AND PREFERENCES
2251,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2252,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2253,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2254,,WHITE,FINAL,White,,DESCRIPTIONS AND PREFERENCES
2255,,WHITE,FINAL,White,,DESCRIPTIONS AND PREFERENCES
2256,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2257,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2258,,OUTSIDE,FINAL,Outside,,DESCRIPTIONS AND PREFERENCES
2259,,INSIDE,FINAL,Inside,,DESCRIPTIONS AND PREFERENCES
2260,,OUTSIDE,FINAL,Outside,,DESCRIPTIONS AND PREFERENCES
2261,,INSIDE,FINAL,Inside,,DESCRIPTIONS AND PREFERENCES
2262,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2263,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2264,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2265,,BLUE,FINAL,Blue,,DESCRIPTIONS AND PREFERENCES
2266,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2267,,BROWN,FINAL,Brown,,DESCRIPTIONS AND PREFERENCES
2268,,BROWN,FINAL,Brown,,DESCRIPTIONS AND PREFERENCES
2269,,BROKEN,FINAL,Broken,,DESCRIPTIONS AND PREFERENCES
2270,,BLUE,FINAL,Blue,,DESCRIPTIONS AND PREFERENCES
2271,,BROWN,FINAL,Brown,,DESCRIPTIONS AND PREFERENCES
2272,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2273,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2274,,BLUE,FINAL,Blue,,DESCRIPTIONS AND PREFERENCES
2275,,TABLET,FINAL,Tablet,,DESCRIPTIONS AND PREFERENCES
2276,,OUTSIDE,FINAL,Outside,,DESCRIPTIONS AND PREFERENCES
2277,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2278,,BROKEN,FINAL,Broken,,DESCRIPTIONS AND PREFERENCES
2279,,FIX,FINAL,Fix,,DESCRIPTIONS AND PREFERENCES
2280,,BROWN,FINAL,Brown,,DESCRIPTIONS AND PREFERENCES
2281,,DOWN LOW,FINAL,Down low,,DESCRIPTIONS AND PREFERENCES
2282,,BROKEN,FINAL,Broken,,DESCRIPTIONS AND PREFERENCES
2283,,OUTSIDE,FINAL,outside,,DESCRIPTIONS AND PREFERENCES
2284,,OUTSIDE,FINAL,Outside,,DESCRIPTIONS AND PREFERENCES
2285,,BROKEN,FINAL,Broken,,DESCRIPTIONS AND PREFERENCES
2286,,BROKEN,FINAL,Broken,,DESCRIPTIONS AND PREFERENCES
2287,,OUTSIDE,FINAL,outside,,DESCRIPTIONS AND PREFERENCES
2288,,BLUE,FINAL,blue,,DESCRIPTIONS AND PREFERENCES
2289,,DOWN LOW,FINAL,down low,,DESCRIPTIONS AND PREFERENCES
2290,,OUTSIDE,FINAL,outside,,DESCRIPTIONS AND PREFERENCES
2291,,OUTSIDE,FINAL,outside,,DESCRIPTIONS AND PREFERENCES
2292,,INSIDE,FINAL,inside,,DESCRIPTIONS AND PREFERENCES
2293,,FIX,FINAL,fix,,DESCRIPTIONS AND PREFERENCES
2294,,MOM,FINAL,Mom,EXPERIENCE,EXPERIENCE
2295,,MOM,FINAL,Mom,,EXPERIENCE
2296,,MOM,FINAL,Mom,,EXPERIENCE
2297,,TOUCH,FINAL,Touch,,EXPERIENCE
2298,,TOUCH,FINAL,Touch,,EXPERIENCE
2299,,TOUCH,FINAL,Touch,,EXPERIENCE
2300,,MOM,FINAL,Mom,,EXPERIENCE
2301,,MOM,FINAL,Mom,,EXPERIENCE
2302,,TOUCH,FINAL,Touch,,EXPERIENCE
2303,,MOM,FINAL,Mom,,EXPERIENCE
2304,,TOUCH,FINAL,Touch,,EXPERIENCE
2305,,MOM,FINAL,Mom,,EXPERIENCE
2306,,TOUCH,FINAL,Touch,,EXPERIENCE
2307,,TOUCH,FINAL,Touch,,EXPERIENCE
2308,,SEE,FINAL,See,,EXPERIENCE
2309,,TOUCH,FINAL,Touch,,EXPERIENCE
2310,,TOUCH,FINAL,Touch,,EXPERIENCE
2311,,SEE,FINAL,See,,EXPERIENCE
2312,,MOM,FINAL,Mom,,EXPERIENCE
2313,,MOM,FINAL,Mom,,EXPERIENCE
2314,,MOM,FINAL,Mom,,EXPERIENCE
2315,,SNUGGLE,FINAL,Snuggle,,EXPERIENCE
2316,,TRACING AND WRITING,FINAL,Tracing and writing,,EXPERIENCE
2317,,TYPING,FINAL,Typing,,EXPERIENCE
2319,,MEMORY & TIME,MENU,,MEMORY & TIME,MEMORY & TIME
2320,,TIME,MENU,,TIME,TIME
2321,,YESTERDAY,FINAL,Yesterday,,TIME
2322,,YESTERDAY,FINAL,Yesterday,,TIME
2323,,YESTERDAY,FINAL,Yesterday,,TIME
2324,,PAST,FINAL,Past,,TIME
2325,,PAST,FINAL,Past,,TIME
2326,,YESTERDAY,FINAL,Yesterday,,TIME
2327,,YESTERDAY,FINAL,Yesterday,,TIME
2328,,YESTERDAY,FINAL,Yesterday,,TIME
2329,,YESTERDAY,FINAL,Yesterday,,TIME
2330,,YESTERDAY,FINAL,Yesterday,,TIME
2331,,PAST,FINAL,Past,,TIME
2332,,YESTERDAY,FINAL,Yesterday,,TIME
2333,,YESTERDAY,FINAL,Yesterday,,TIME
2334,,YESTERDAY,FINAL,Yesterday,,TIME
2335,,PAST,FINAL,Past,,TIME
2336,,HAPPY,FINAL,Happy,,TIME
2337,,FUTURE,FINAL,Future,,TIME
2338,,LOOK AT PICTURES,FINAL,Look at pictures,,TIME
2339,,BODY,FINAL,Body,,TIME
2340,,LIKE,FINAL,Like,,TIME
2341,,TOMORROW,FINAL,Tomorrow,,TIME
2342,,TOMORROW,FINAL,Tomorrow,,TIME
2343,,LIKE,FINAL,Like,,TIME
2344,,YESTERDAY,FINAL,Yesterday,,TIME
2345,,FUTURE,FINAL,Future,,TIME
2346,,YESTERDAY,FINAL,Yesterday,,TIME
2347,,TOMORROW,FINAL,Tomorrow,,TIME
2348,,TODAY,FINAL,Today,,TIME
2349,,TODAY,FINAL,Today,,TIME
2350,,TODAY,FINAL,Today,,TIME
2351,,YESTERDAY,FINAL,Yesterday,,TIME
2352,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
2353,,BODY,MENU,,BODY,BODY
2354,,I FEEL GOOD,FINAL,I feel good,,BODY
2355,,I FEEL GOOD,FINAL,I feel good,,BODY
2356,,BACK,FINAL,Back,,BODY
2357,,OUCH,FINAL,Ouch,,BODY
2358,,I FEEL GOOD,FINAL,I feel good,,BODY
2359,,I FEEL GOOD,FINAL,I feel good,,BODY
2360,,I FEEL GOOD,FINAL,I feel good,,BODY
2361,,TODAY,FINAL,Today,,BODY
2362,,I FEEL GOOD,FINAL,I feel good,,BODY
2363,,I FEEL GOOD,FINAL,I feel good,,BODY
2364,,OUCH,FINAL,Ouch,,BODY
2365,,I FEEL GOOD,FINAL,I feel good,,BODY
2366,,TODAY,FINAL,Today,,BODY
2367,,TODAY,FINAL,Today,,BODY
2368,,I FEEL GOOD,FINAL,I feel good,,BODY
2369,,I FEEL GOOD,FINAL,I feel good,,BODY
2370,,OUCH,FINAL,Ouch,,BODY
2371,,I FEEL GOOD,FINAL,I feel good,,BODY
2372,,I FEEL GOOD,FINAL,I feel good,,BODY
2373,,OUCH,FINAL,Ouch,,BODY
2374,,OUCH,FINAL,Ouch,,BODY
2375,,I FEEL GOOD,FINAL,I feel good,,BODY
2376,,I FEEL GOOD,FINAL,I feel good,,BODY
2377,,OUCH,FINAL,Ouch,,BODY
2378,,OUCH,FINAL,Ouch,,BODY
2379,,OUCH,FINAL,Ouch,,BODY
2380,,I FEEL GOOD,FINAL,I feel good,,BODY
2381,,OUCH,FINAL,Ouch,,BODY
2382,,OUCH,FINAL,Ouch,,BODY
2383,,I FEEL GOOD,FINAL,I feel good,,BODY
2384,,OUCH,FINAL,Ouch,,BODY
2385,,TODAY,FINAL,Today,,BODY
2386,,I FEEL GOOD,FINAL,I feel good,,BODY
2387,,I FEEL GOOD,FINAL,I feel good,,BODY
2389,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
2390,,BODY,MENU,,BODY,BODY
2391,,OUCH,FINAL,Ouch,,BODY
2392,,I FEEL GOOD,FINAL,I feel good,,BODY
2393,,I FEEL GOOD,FINAL,I feel good,,BODY
2394,,PAST,FINAL,Past,,BODY
2395,,TODAY,FINAL,Today,,BODY
2396,,I FEEL GOOD,FINAL,I feel good,,BODY
2397,,I FEEL GOOD,FINAL,I feel good,,BODY
2398,,OUCH,FINAL,Ouch,,BODY
2399,,I FEEL GOOD,FINAL,I feel good,,BODY
2400,,I FEEL GOOD,FINAL,I feel good,,BODY
2401,,OUCH,FINAL,Ouch,,BODY
2402,,OUCH,FINAL,Ouch,,BODY
2403,,OUCH,FINAL,Ouch,,BODY
2404,,TODAY,FINAL,Today ,,BODY
2405,,TODAY,FINAL,Today,,BODY
2406,,I FEEL GOOD,FINAL,I feel good,,BODY
2407,,I FEEL GOOD,FINAL,I feel good,,BODY
2408,,I FEEL GOOD,FINAL,I feel good,,BODY
2409,,YES AND NO,FINAL,Yes and no,,BODY
2410,,NO,FINAL,No,,BODY
2411,,YES,FINAL,Yes,,BODY
2412,,YES,FINAL,Yes,,BODY
2413,,BACK,FINAL,Back,,BODY
2414,,ABOUT ME,MENU,,ABOUT ME,ABOUT ME
2415,,TEMPERATURE,MENU,,TEMPERATURE,TEMPERATURE
2416,,WARM,FINAL,Warm,,TEMPERATURE
2417,,I WANT TO FEEL WARM,FINAL,I want to feel warm,,TEMPERATURE
2418,,I WANT TO FEEL WARM,FINAL,I want to feel warm,,TEMPERATURE
2419,,I WANT TO FEEL WARM,FINAL,I want to feel warm,,TEMPERATURE
2420,,WARM INSIDE,FINAL,Warm inside,,TEMPERATURE
2421,,I WANT TO FEEL WARM,FINAL,I want to feel warm,,TEMPERATURE
2422,,WARM OUTSIDE,FINAL,Warm outside,,TEMPERATURE
2423,,RAIN,FINAL,Rain,,TEMPERATURE
2424,,RAIN,FINAL,Rain,,TEMPERATURE
2426,,DESCRIPTIONS AND PREFERENCES,MENU,,DESCRIPTIONS AND PREFERENCES,DESCRIPTIONS AND PREFERENCES
2427,,OPPOSITES,MENU,,OPPOSITES,OPPOSITES
2428,,BROKEN,FINAL,Broken,,OPPOSITES
2429,,BROKEN,FINAL,broken,,OPPOSITES
2430,,FIX,FINAL,Fix,,OPPOSITES
2431,,WHITE,FINAL,White,,OPPOSITES
2432,,DOWN LOW,FINAL,Down Low,,OPPOSITES
2433,,INSIDE,FINAL,Inside,,OPPOSITES
2434,,FIX,FINAL,Fix,,OPPOSITES
2435,,I HELP,FINAL,I help,,OPPOSITES
2436,,I HELP,FINAL,I help,,OPPOSITES
2437,,CLEAN,FINAL,Clean,,OPPOSITES
2438,,LIKE,FINAL,Like,,OPPOSITES
2439,,LIKE,FINAL,Like,,OPPOSITES
2440,,LIKE,FINAL,Like,,OPPOSITES
2441,,TILLIE,FINAL,Tillie,,OPPOSITES
2442,,LIKE,FINAL,Like,,OPPOSITES
2443,,NO LIKE,FINAL,No like,,OPPOSITES
2444,,LIKE,FINAL,Like,,OPPOSITES
2445,,I HELP,FINAL,I help,,OPPOSITES
2446,,TILLIE,FINAL,Tillie,,OPPOSITES
2447,,I HELP,FINAL,I help,,OPPOSITES
2448,,TILIE,FINAL,Tilie,,OPPOSITES
2449,,LIKE,FINAL,Like,,OPPOSITES
2450,,LIKE,FINAL,Like,,OPPOSITES
